"","ID","Fit_sep_IGT_fitted_Arew","Fit_sep_IGT_fitted_Apun","Fit_sep_IGT_fitted_K","Fit_sep_IGT_fitted_betaF","Fit_sep_IGT_fitted_betaP","Fit_sep_SIGT_v1_fitted_Arew","Fit_sep_SIGT_v1_fitted_Apun","Fit_sep_SIGT_v1_fitted_K","Fit_sep_SIGT_v1_fitted_betaF","Fit_sep_SIGT_v1_fitted_betaP","Fit_sep_SIGT_v2_fitted_Arew","Fit_sep_SIGT_v2_fitted_Apun","Fit_sep_SIGT_v2_fitted_K","Fit_sep_SIGT_v2_fitted_betaF","Fit_sep_SIGT_v2_fitted_betaP","Fit_sep_SIGT_v3_fitted_Arew","Fit_sep_SIGT_v3_fitted_Apun","Fit_sep_SIGT_v3_fitted_K","Fit_sep_SIGT_v3_fitted_betaF","Fit_sep_SIGT_v3_fitted_betaP"
"1",7001,0.189142721351708,0.0941626755392397,0.0480975765481811,1.7067653108135,1.83444198266164,0.0119554861156519,0.379918293912635,0.0444096352720041,0.844943322700547,0.893183242251329,0.0183240439243928,0.342654332098362,0.0452637188085702,0.898069712006329,0.836890144761332,0.0122926245021853,0.429380854870012,0.0411700819837319,0.586911310186824,0.956039499158593
"2",7002,0.240997423802283,0.0698365398862333,0.0556893978943478,1.44505090755174,0.346749065303472,0.0229555828831797,0.397624934309212,0.0470427717246158,1.13134959981773,2.18169901005996,0.0439969889538948,0.358535553115313,0.0477724671741162,1.20481962423966,2.10112053329157,0.0191043051050558,0.450638065256072,0.0452385002251213,0.797839416913123,2.40184242438564
"3",7003,0.204262602265504,0.0213477094532486,0.0577975268831743,1.53188111751274,-0.829229658631287,0.00707623695365068,0.372301810012256,0.045037752931261,1.08696564441574,1.44178592524877,0.00803457825472364,0.329021920768504,0.0462123933522453,1.19309473766246,1.54021340321728,0.00727086767816992,0.426383047182466,0.0431477303322363,0.874358180592126,1.43502844542759
"4",7004,0.0773236064515163,0.0426199445475207,0.0557197007424751,0.939629743909338,0.0735723542704928,0.00277417083308469,0.37517231570022,0.0427200052509231,1.04153066852053,0.53653083491034,0.00287826534151551,0.333531747042267,0.0437926907526733,1.13763442968545,0.56735995747766,0.00322207829377872,0.429436233739853,0.0377669616958285,0.720379404165056,0.713914172892187
"5",7005,0.085270404820732,0.131945513911768,0.0368570751775339,1.60092281593002,2.27528857708124,0.001388778638849,0.363759393587507,0.0396319839768401,0.852176537343515,1.70816116857405,0.00164015113933464,0.318934467726836,0.0412114882265644,0.933008799688877,1.68503991568754,0.001760483860347,0.418914756667046,0.0336167320894927,0.417089964917998,1.9414584262824
"6",7006,0.221034930022342,0.0211625206012216,0.0568978333199711,1.22150220919064,0.136921009081029,0.00310471312550206,0.368740793410385,0.0445700405809021,1.18575930416358,0.384718976528046,0.00316187320093861,0.3276015701112,0.045260757936043,1.29119287714571,0.448386155780944,0.00351152999140186,0.422776928146457,0.0419352808121472,0.972209731090448,0.374586322139763
"7",7008,0.318797811726424,0.0271685571624984,0.0601124601239807,1.60404611998795,0.507499755352454,0.000995051391834346,0.403252837678836,0.0435011565505316,1.03802864675069,2.88410421350117,0.00126208646990754,0.371340926549312,0.0446271589411635,1.10195744023941,2.8621834544133,0.00110930021955477,0.461572981096911,0.0393123836570293,0.493859796245226,3.14963027701613
"8",7009,0.160323805851931,0.12778941588559,0.108012667963201,1.56166366266872,2.91956291728315,0.00137705939982076,0.383902282987142,0.0545107168390322,1.05714048912041,2.10070008457271,0.00156805377075809,0.340723139190638,0.0533505759129029,1.13503751252301,2.09691953207887,0.00161606446355437,0.449259457033425,0.0576278451243558,0.75973724736992,2.1820944403019
"9",7010,0.21143600251293,0.167292345470583,0.087670640281587,1.71390974382488,2.14080059144797,0.000796213434244926,0.466089504308115,0.0433268943204086,1.4989102466331,2.63555654853814,0.000811949154650816,0.454119815667532,0.0442108198439008,1.57327901998046,2.62863979126934,0.000982720434002075,0.549235966464508,0.0405391270289298,1.24940843052943,2.64358905718366
"10",7011,0.120411161494791,0.248723498945887,0.0449078988672623,1.54644417124565,2.73564642030681,0.000925229704757241,0.368846261161248,0.0388829015824661,1.37823481569324,1.89430591800801,0.000972845838941319,0.334221162564335,0.0407606611199471,1.49424744054907,1.85188636211706,0.00110458521132828,0.417412077706399,0.0328211808150469,1.00291779579736,2.07688710669314
"11",7012,0.175204003039104,0.0625623524966424,0.0407344529343073,1.65953553191318,1.89341632751576,0.000815544299789413,0.397083286360966,0.0526601013974266,0.841485867107319,2.09798625877783,0.00104024328855655,0.361492300837836,0.0520725980960496,0.881460320422883,2.08989388023319,0.00109861447579197,0.442124187443415,0.0548467185099185,0.411807019962489,2.21836922498901
"12",7013,0.201084299331894,0.0433120721063789,0.0559580569567371,1.52280234096702,0.604428686076605,0.000940689831419521,0.37248199490228,0.0428044404697895,0.862982750624194,1.28199146195182,0.000965984296602743,0.335047470793994,0.0438834393892368,0.925171097248338,1.2874898894574,0.00114527769528148,0.417722943456651,0.0388142412050499,0.710236588482839,1.28816310504817
"13",7014,0.168283043847561,0.215102464255363,0.0743532956168791,1.3624156760286,3.46097175028612,0.00137055723340447,0.392838296261251,0.0486675868400773,0.809604802768417,3.71826236537818,0.00172117610076932,0.352420935237376,0.0487080125623431,0.868303260436955,3.69094722608359,0.00163731448593119,0.442074711771294,0.0483582381402549,0.405937040652799,3.88506318256823
"14",7015,0.277069483243885,0.0336991374583778,0.0506901292956162,1.60512114108034,1.8083226772343,0.0334342460202738,0.388456470181539,0.0434413627603597,1.10827305080525,2.76301487727796,0.0384923771894918,0.349436511874256,0.0441250416729893,1.21196212697749,2.93369773169954,0.0263989273417958,0.442722364401157,0.0396361828733263,0.828480109326281,2.98285491323213
"15",7016,0.309262908338832,0.038049373256154,0.020845703263153,1.56560642267318,2.21640889218456,0.0134134239831738,0.38502030168453,0.0475580139394478,1.21615855497021,1.64410620856705,0.0139983478906939,0.343753616489633,0.0478587871205989,1.32876152829502,1.909389637201,0.0135781442229752,0.441761707414618,0.046862876631176,0.998378090915246,1.60836006692332
"16",7017,0.221954111649469,0.0756200684555599,0.0881259445943382,1.27285052372625,2.39922253581813,0.0121651227680682,0.391945097548405,0.0446626491838898,1.11471686788808,2.45890414476759,0.0125904981904012,0.353021581723668,0.0451791938064774,1.2014914267028,2.66810504292069,0.0120837307989286,0.448167547245303,0.0423478121832442,0.865638377534888,2.49880605001647
"17",7018,0.168616865650333,0.045983734934174,0.060144396607943,1.2511198751475,0.152025051692892,0.00228477529707903,0.385839716661609,0.0437625691847205,1.40710770211434,1.16761364165292,0.00234938803583213,0.352065019912696,0.0446364794802299,1.50844567926744,1.17670660250057,0.00262867885752166,0.451168484859514,0.0402933639516871,1.12808741134465,1.2067854598359
"18",7019,0.0922171816690222,0.156017011527584,0.080805837293229,1.44400004658819,2.45341801833897,0.00202280146625232,0.378589481078922,0.0514775147245465,0.585796887424812,3.54952822940591,0.00265380367172862,0.332902230075762,0.0510888181992063,0.652774247525534,3.5167557666033,0.00252013734002586,0.432991535087755,0.0522790436432768,0.272209896813672,3.64817235122153
"19",7020,0.204450962827971,0.0549307348715903,0.05911081548557,1.33497890793374,1.51257939280797,0.00876358874986404,0.380671171295759,0.0464692722545431,1.01534317571771,2.07193184769372,0.0107093653375907,0.336889924330369,0.0469946701962341,1.10997549316103,2.1568865665516,0.00882391123940392,0.424663314894339,0.0456048644610607,0.747094560184699,2.1295387671126
"20",7021,0.138134988525897,0.131600981188718,0.0841920709029928,1.5029559240861,0.841262472594486,0.000936549164621026,0.412247168793838,0.04641657870265,1.20769830110152,0.827818476893047,0.00117518064952116,0.388994193975037,0.0468321370608821,1.24541680778613,0.836506074532043,0.00141074095192652,0.458332162566486,0.0450720342005182,0.698390350377601,1.03212739807181
"21",7022,0.246774373193206,0.0367574774742067,0.0812969922084464,1.21586331550081,1.07846541264868,0.000665878799057229,0.397979899360823,0.0458909785146179,1.20225948425123,1.70620800803996,0.000743397924355079,0.369076729781965,0.0464313324530025,1.26158532309969,1.70178257542754,0.000926539855788095,0.436148230401968,0.0443286591463981,0.631399406145089,2.02749786867285
"22",7023,0.121163436584156,0.0662287943225696,0.0677952641923789,1.68673515369098,1.76802653592181,0.000868246435602245,0.352785098163159,0.0421262072992179,1.19407911883883,2.19413008070396,0.000880845076135863,0.311188998258521,0.0433121216484975,1.30977624225282,2.16600951220229,0.00105308573768628,0.393089485524686,0.0370507975095193,0.862407174611689,2.33306715648448
"23",7024,0.137182748366479,0.131670470761079,0.0710610431742448,1.50132272160793,2.33930850593255,0.00119310184589137,0.480552332580136,0.0512859339014318,1.48968527793818,1.93368761978853,0.00153969969440872,0.474521980840348,0.0509036609354616,1.54851827299947,1.91386792368868,0.00147555962909378,0.537487466700546,0.0546670592092482,0.873205056367321,2.27162611135872
"24",7025,0.119448855265245,0.0673091592500915,0.0484019842661897,1.22149704898984,0.811042280899956,0.00243717731665897,0.355015391207111,0.0486318238405587,0.960646836218871,0.861011050741153,0.00229767957698774,0.311351071274839,0.0488810682038958,1.07350416387638,0.921090163925037,0.0027517318056309,0.386888474399086,0.0486303929991876,0.784436646471326,0.848493649946374
"25",7026,0.0865636714751205,0.118904105157425,0.0300021756652137,1.42698751016737,2.02207767907088,0.0010898877263164,0.453266309437405,0.0446221075713823,1.36327933077233,2.57676231693759,0.00140547883762778,0.438060052693569,0.0455001272629003,1.4338261656295,2.54832328409053,0.0012605547935552,0.509615810910725,0.0414214000811719,0.712507043305593,2.92425047872997
"26",7027,0.210666526471959,0.0495453466544537,0.0352144497290085,1.46758593855966,2.65940034543886,0.016735127187493,0.370813111709741,0.0465598510747826,0.67183617778186,1.64221237061559,0.0183576975698635,0.319354165985677,0.0472126667570899,0.822006768525967,1.86553385708306,0.0171669420418136,0.415107678914501,0.0452578230185906,0.506077733005167,1.63221711067265
"27",7028,0.160069621617866,0.0541013394939455,0.0650070659310036,1.17424486819481,-0.369669207462934,0.00119180465799344,0.375821760178557,0.0450402237599398,0.975760200841469,0.0205806357572916,0.00124013010140628,0.338903407004402,0.0458004437427302,1.04210045651402,0.040629512412525,0.00148321051257962,0.418663577087769,0.0426255256809684,0.749364105791732,0.0719806652845871
"28",7029,0.210083533078406,0.023966053316043,0.114209161099294,1.39287648293506,1.27679008960487,0.00586262857319933,0.388315921147933,0.0448882035168324,0.796129014174646,0.876417402834446,0.00718099274466733,0.35153663554057,0.045553712780316,0.862354782316584,0.905589615307706,0.00636343419912457,0.452367831320792,0.042389315536922,0.513194087291589,0.924602397848828
"29",7030,0.257021561502227,0.0293690513399294,0.0546856301034451,0.890015961812668,-0.072220999214091,0.00108936911891278,0.353808889757549,0.0425955041782912,0.887176118728576,0.699969334105319,0.00106163556876448,0.311121318057315,0.0437272841733448,0.973669146360052,0.707275252912557,0.00125084262535162,0.389681010270891,0.0388012952730366,0.800069347515162,0.660510060886867
"30",7031,0.0738588888185024,0.128436158950518,0.0623760565429106,1.60413612440789,0.826487069670221,0.0263579343901594,0.396097809706766,0.0448445445186069,1.17318842338656,2.29349917816299,0.0306745351735832,0.35775630039967,0.0454302720102481,1.26689840167887,2.51614690593831,0.0239757511618385,0.451918184816638,0.0424304337149625,0.892601033401232,2.42296698944452
"31",7032,0.0775593304896795,0.108385506385813,0.0549477988386702,1.30692351641894,-0.174757050775218,0.0457220253351684,0.391920112123341,0.0451493941732549,1.13492896084607,1.80136068856094,0.0560967297236324,0.351212400538915,0.0457539627025097,1.25216530507889,2.07884147604449,0.0387208954050526,0.440458255592442,0.0424124607928666,0.840247272815505,2.00395876768826
"32",7033,0.185769922619651,0.141449946494312,0.0433225274162584,1.21018136951474,0.697096826248731,0.00655305076902736,0.377526789823797,0.0442726411740697,1.08966680508342,1.33652275984622,0.0065637645937251,0.335759765553796,0.0452844269337456,1.20803789926148,1.50527809560265,0.00683777439551546,0.439457169979292,0.04092293801296,0.855906285109075,1.35881352277552
"33",7034,0.141333922639126,0.130271965006847,0.0618699032214757,1.66014321728202,1.09590797893254,0.0450141016597006,0.376875838671872,0.0462244741660443,1.04849172935389,0.307410175660501,0.0493027699896994,0.331378287373124,0.0474313976747634,1.20923815835994,0.823478460064793,0.0437499963960513,0.431471381640463,0.0442299625736331,0.859646621396756,0.23509883659331
